,piece,|S|,repID,time
3215,64,41,6,0.39330577850341797
3216,64,41,7,0.3844008445739746
3217,64,41,8,0.38745927810668945
3218,64,41,9,0.3860759735107422
3219,64,41,10,0.3850259780883789
3220,64,49,1,0.507314920425415
3221,64,49,2,0.5060310363769531
3222,64,49,3,0.49416184425354004
3223,64,49,4,0.5092639923095703
3224,64,49,5,0.747628927230835
3225,64,49,6,0.5257210731506348
3226,64,49,7,0.5165760517120361
3227,64,49,8,0.5002670288085938
3228,64,49,9,0.488842248916626
3229,64,49,10,0.4892420768737793
3230,64,58,1,0.6099469661712646
3231,64,58,2,0.6200001239776611
3232,64,58,3,0.8312070369720459
3233,64,58,4,0.6092901229858398
3234,64,58,5,0.6300668716430664
3235,64,58,6,0.5929610729217529
3236,64,58,7,0.6043410301208496
3237,64,58,8,0.5995218753814697
3238,64,58,9,0.6175696849822998
3239,64,58,10,0.8275971412658691
3240,64,70,1,0.7525918483734131
3241,64,70,2,0.7989487648010254
3242,64,70,3,0.7916049957275391
3243,64,70,4,0.778749942779541
3244,64,70,5,0.8182170391082764
3245,64,70,6,1.016629695892334
3246,64,70,7,0.7572658061981201
3247,64,70,8,0.7970101833343506
3248,64,70,9,0.7923140525817871
3249,64,70,10,0.7869181632995605
3250,64,83,1,1.0227329730987549
3251,64,83,2,1.2345290184020996
3252,64,83,3,1.0076580047607422
3253,64,83,4,1.0161542892456055
3254,64,83,5,1.0342581272125244
3255,64,83,6,1.0444552898406982
3256,64,83,7,1.259904146194458
3257,64,83,8,1.0756878852844238
3258,64,83,9,1.046424150466919
3259,64,83,10,1.053832769393921
3260,64,100,1,1.361570119857788
3261,64,100,2,1.5865819454193115
3262,64,100,3,1.3959801197052002
3263,64,100,4,1.385801076889038
3264,64,100,5,1.3327910900115967
3265,64,100,6,1.5353760719299316
3266,64,100,7,1.3848109245300293
3267,64,100,8,1.3647668361663818
3268,64,100,9,1.358062982559204
3269,64,100,10,1.5233652591705322
3270,64,119,1,1.7751779556274414
3271,64,119,2,1.7921180725097656
3272,64,119,3,2.010775089263916
3273,64,119,4,1.760289192199707
3274,64,119,5,1.8372561931610107
3275,64,119,6,1.7902882099151611
3276,64,119,7,1.9305777549743652
3277,64,119,8,1.8017730712890625
3278,64,119,9,1.7817130088806152
3279,64,119,10,2.0305967330932617
3280,64,142,1,2.2663259506225586
3281,64,142,2,2.311983108520508
3282,64,142,3,2.4491729736328125
3283,64,142,4,2.1913421154022217
3284,64,142,5,2.1582677364349365
3285,64,142,6,2.352013111114502
3286,64,142,7,2.1633448600769043
3287,64,142,8,2.261068820953369
3288,64,142,9,2.2937703132629395
3289,64,142,10,2.360196113586426
3290,64,170,1,3.226607084274292
3291,64,170,2,3.461463689804077
3292,64,170,3,3.1869540214538574
3293,64,170,4,3.3526291847229004
3294,64,170,5,3.471412181854248
3295,64,170,6,3.142778158187866
3296,64,170,7,3.326396942138672
3297,64,170,8,3.0960679054260254
3298,64,170,9,2.9637420177459717
3299,64,170,10,3.1599888801574707
3300,64,203,1,3.939103126525879
3301,64,203,2,4.10712194442749
3302,64,203,3,3.958847999572754
3303,64,203,4,4.148746967315674
3304,64,203,5,3.7151896953582764
3305,64,203,6,4.052613019943237
3306,64,203,7,3.8182849884033203
3307,64,203,8,3.8877875804901123
3308,64,203,9,3.735469102859497
3309,64,203,10,3.9366137981414795
3310,64,242,1,5.143800973892212
3311,64,242,2,5.277538061141968
3312,64,242,3,5.25241494178772
3313,64,242,4,5.017108917236328
3314,64,242,5,5.29114294052124
3315,64,242,6,4.9027299880981445
3316,64,242,7,5.184783697128296
3317,64,242,8,4.984436988830566
3318,64,242,9,5.1448891162872314
3319,64,242,10,5.05821418762207
3320,64,289,1,7.008924961090088
3321,64,289,2,6.995153903961182
3322,64,289,3,6.9986207485198975
3323,64,289,4,6.728166103363037
3324,64,289,5,7.007110834121704
3325,64,289,6,7.065961837768555
3326,64,289,7,6.750065088272095
3327,64,289,8,6.959602117538452
3328,64,289,9,7.250062704086304
3329,64,289,10,6.863889932632446
3330,64,345,1,9.532788038253784
3331,64,345,2,9.469481945037842
3332,64,345,3,9.549504041671753
3333,64,345,4,9.337115049362183
3334,64,345,5,9.48148512840271
3335,64,345,6,9.520641088485718
3336,64,345,7,9.495365858078003
3337,64,345,8,9.420645236968994
3338,64,345,9,9.314772129058838
3339,64,345,10,9.255075931549072
3340,64,412,1,13.167484760284424
3341,64,412,2,12.942177057266235
3342,64,412,3,12.871931314468384
3343,64,412,4,12.892985820770264
3344,64,412,5,13.092083930969238
3345,64,412,6,13.317226886749268
3346,64,412,7,15.449922800064087
3347,64,412,8,14.713981866836548
3348,64,412,9,13.602942943572998
3349,64,412,10,13.302714109420776
3350,64,492,1,18.252196073532104
3351,64,492,2,17.62281608581543
3352,64,492,3,17.767712831497192
3353,64,492,4,17.775462865829468
3354,64,492,5,18.079027891159058
3355,64,492,6,18.0000901222229
3356,64,492,7,17.685702800750732
3357,64,492,8,17.694446086883545
3358,64,492,9,17.690980195999146
3359,64,492,10,17.68082618713379
3360,64,587,1,25.370641946792603
3361,64,587,2,25.209604740142822
3362,64,587,3,25.138163089752197
3363,64,587,4,25.2307870388031
3364,64,587,5,25.58358597755432
3365,64,587,6,25.22872304916382
3366,64,587,7,25.235819101333618
3367,64,587,8,25.114371061325073
3368,64,587,9,25.491324186325073
3369,64,587,10,24.967183828353882
3370,64,701,1,35.31334376335144
3371,64,701,2,39.185396909713745
3372,64,701,3,43.483773946762085
3373,64,701,4,34.76082396507263
3374,64,701,5,34.64138889312744
3375,64,701,6,35.390937089920044
3376,64,701,7,35.21807289123535
3377,64,701,8,34.79236388206482
3378,64,701,9,34.852855920791626
3379,64,701,10,34.96634912490845
3380,64,837,1,47.992438077926636
3381,64,837,2,47.8740758895874
3382,64,837,3,47.79486584663391
3383,64,837,4,47.57101106643677
3384,64,837,5,47.68967080116272
3385,64,837,6,47.98315405845642
3386,64,837,7,47.48903512954712
3387,64,837,8,47.76370096206665
3388,64,837,9,47.83420491218567
3389,64,837,10,48.07529878616333
3390,64,1000,1,67.84412503242493
3391,64,1000,2,66.98144721984863
3392,64,1000,3,67.4049608707428
3393,64,1000,4,67.26949405670166
3394,64,1000,5,67.6215591430664
3395,64,1000,6,67.37239098548889
3396,64,1000,7,67.29760313034058
3397,64,1000,8,67.30804300308228
3398,64,1000,9,70.74913477897644
3399,64,1000,10,68.83730387687683
